1.6492 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
235.0226 	EXP 	text_3: autoDraw = True
235.0226 	EXP 	hintext: autoDraw = True
235.0226 	EXP 	hintext: autoDraw = False
235.0226 	EXP 	Leftlabel: autoDraw = True
235.0226 	EXP 	Leftlabel: autoDraw = False
235.0226 	EXP 	Rightlabel: autoDraw = True
235.0226 	EXP 	Rightlabel: autoDraw = False
235.5021 	EXP 	image: autoDraw = True
235.5263 	EXP 	text_3: autoDraw = False
238.4970 	EXP 	New trial (rep=0, index=2): {'sign': '^ º', 'corrAns': 's', 'Pic': 'source/negative/6561.JPG'}
238.5137 	EXP 	image: autoDraw = False
238.5137 	EXP 	text_3: autoDraw = False
238.5137 	EXP 	image: autoDraw = False
238.5137 	EXP 	hintext: autoDraw = False
238.5137 	EXP 	Leftlabel: autoDraw = False
238.5137 	EXP 	Rightlabel: autoDraw = False
238.5137 	EXP 	feedback_01: foreColor = <psychopy.colors.Color: green, alpha=1.0>
238.5137 	EXP 	feedback_01: text = 'Correct! RT=0.690s'
238.5137 	EXP 	feedback_01: autoDraw = True
238.5137 	EXP 	feedback_01: autoDraw = False
238.5137 	EXP 	feedback_01: autoDraw = False
238.5137 	EXP 	text_3: height = 0.05
238.5137 	EXP 	text_3: height = 0.05
238.5137 	EXP 	text_3: height = 0.05
238.5137 	EXP 	text_3: text = '^ º'
238.5137 	EXP 	image: image = 'source/negative/6561.JPG'
238.5137 	EXP 	hintext: text = '你看到的符号对和向前追溯2项的符号相匹配吗？\n\n如果是，请按"K"键，\n反之请按"S"键。'
238.5137 	EXP 	Leftlabel: text = 'No'
238.5137 	EXP 	Rightlabel: text = 'Yes'
238.5137 	EXP 	text_3: autoDraw = True
238.5137 	EXP 	hintext: autoDraw = True
238.5137 	EXP 	Leftlabel: autoDraw = True
238.5137 	EXP 	Rightlabel: autoDraw = True
238.8520 	EXP 	text_3: autoDraw = False
238.8520 	EXP 	image: autoDraw = False
238.8520 	EXP 	hintext: autoDraw = False
238.8520 	EXP 	Leftlabel: autoDraw = False
238.8520 	EXP 	Rightlabel: autoDraw = False
238.8520 	EXP 	feedback_01: foreColor = <psychopy.colors.Color: green, alpha=1.0>
238.8520 	EXP 	feedback_01: height = 0.1
238.8520 	EXP 	feedback_01: height = 0.1
238.8520 	EXP 	feedback_01: height = 0.1
238.8520 	EXP 	feedback_01: text = 'Correct! RT=0.323s'
238.8520 	EXP 	feedback_01: autoDraw = True
238.8528 	DATA 	Keypress: s
239.8470 	EXP 	New trial (rep=0, index=3): {'sign': '^ ¤', 'corrAns': 'k', 'Pic': 'source/negative/9280.JPG'}
239.8702 	EXP 	feedback_01: autoDraw = False
239.8702 	EXP 	feedback_01: autoDraw = False
239.8702 	EXP 	text_3: height = 0.05
239.8702 	EXP 	text_3: height = 0.05
239.8702 	EXP 	text_3: height = 0.05
239.8702 	EXP 	text_3: text = '^ ¤'
239.8702 	EXP 	image: image = 'source/negative/9280.JPG'
239.8702 	EXP 	hintext: text = '你看到的符号对和向前追溯2项的符号相匹配吗？\n\n如果是，请按"K"键，\n反之请按"S"键。'
239.8702 	EXP 	Leftlabel: text = 'No'
239.8702 	EXP 	Rightlabel: text = 'Yes'
239.8702 	EXP 	text_3: autoDraw = True
239.8702 	EXP 	hintext: autoDraw = True
239.8702 	EXP 	Leftlabel: autoDraw = True
239.8702 	EXP 	Rightlabel: autoDraw = True
240.1309 	EXP 	text_3: autoDraw = False
240.1309 	EXP 	image: autoDraw = False
240.1309 	EXP 	hintext: autoDraw = False
240.1309 	EXP 	Leftlabel: autoDraw = False
240.1309 	EXP 	Rightlabel: autoDraw = False
240.1309 	EXP 	feedback_01: foreColor = <psychopy.colors.Color: green, alpha=1.0>
240.1309 	EXP 	feedback_01: height = 0.1
240.1309 	EXP 	feedback_01: height = 0.1
240.1309 	EXP 	feedback_01: height = 0.1
240.1309 	EXP 	feedback_01: text = 'Correct! RT=0.248s'
240.1309 	EXP 	feedback_01: autoDraw = True
240.1317 	DATA 	Keypress: k
241.1264 	EXP 	New trial (rep=0, index=4): {'sign': '¤ #', 'corrAns': 's', 'Pic': 'source/negative/9421.JPG'}
241.1499 	EXP 	feedback_01: autoDraw = False
241.1499 	EXP 	feedback_01: autoDraw = False
241.1499 	EXP 	text_3: height = 0.05
241.1499 	EXP 	text_3: height = 0.05
241.1499 	EXP 	text_3: height = 0.05
241.1499 	EXP 	text_3: text = '¤ #'
241.1499 	EXP 	image: image = 'source/negative/9421.JPG'
241.1499 	EXP 	hintext: text = '你看到的符号对和向前追溯2项的符号相匹配吗？\n\n如果是，请按"K"键，\n反之请按"S"键。'
241.1499 	EXP 	Leftlabel: text = 'No'
241.1499 	EXP 	Rightlabel: text = 'Yes'
241.1499 	EXP 	text_3: autoDraw = True
241.1499 	EXP 	hintext: autoDraw = True
241.1499 	EXP 	Leftlabel: autoDraw = True
241.1499 	EXP 	Rightlabel: autoDraw = True
241.4772 	EXP 	text_3: autoDraw = False
241.4772 	EXP 	image: autoDraw = False
241.4772 	EXP 	hintext: autoDraw = False
241.4772 	EXP 	Leftlabel: autoDraw = False
241.4772 	EXP 	Rightlabel: autoDraw = False
241.4772 	EXP 	feedback_01: foreColor = <psychopy.colors.Color: red, alpha=1.0>
241.4772 	EXP 	feedback_01: height = 0.1
241.4772 	EXP 	feedback_01: height = 0.1
241.4772 	EXP 	feedback_01: height = 0.1
241.4772 	EXP 	feedback_01: text = 'Oops! That was wrong\nX'
241.4772 	EXP 	feedback_01: autoDraw = True
241.4781 	DATA 	Keypress: k
242.4719 	EXP 	New trial (rep=0, index=5): {'sign': '§ £', 'corrAns': 's', 'Pic': 'source/negative/1040.JPG'}
242.4955 	EXP 	feedback_01: autoDraw = False
242.4955 	EXP 	feedback_01: autoDraw = False
242.4955 	EXP 	text_3: height = 0.05
242.4955 	EXP 	text_3: height = 0.05
242.4955 	EXP 	text_3: height = 0.05
242.4955 	EXP 	text_3: text = '§ £'
242.4955 	EXP 	image: image = 'source/negative/1040.JPG'
242.4955 	EXP 	hintext: text = '你看到的符号对和向前追溯2项的符号相匹配吗？\n\n如果是，请按"K"键，\n反之请按"S"键。'
242.4955 	EXP 	Leftlabel: text = 'No'
242.4955 	EXP 	Rightlabel: text = 'Yes'
242.4955 	EXP 	text_3: autoDraw = True
242.4955 	EXP 	hintext: autoDraw = True
242.4955 	EXP 	Leftlabel: autoDraw = True
242.4955 	EXP 	Rightlabel: autoDraw = True
242.7196 	EXP 	text_3: autoDraw = False
242.7196 	EXP 	image: autoDraw = False
242.7196 	EXP 	hintext: autoDraw = False
242.7196 	EXP 	Leftlabel: autoDraw = False
242.7196 	EXP 	Rightlabel: autoDraw = False
242.7196 	EXP 	feedback_01: foreColor = <psychopy.colors.Color: red, alpha=1.0>
242.7196 	EXP 	feedback_01: text = 'Oops! That was wrong\nX'
242.7196 	EXP 	feedback_01: autoDraw = True
242.7205 	DATA 	Keypress: k
243.7142 	EXP 	New trial (rep=0, index=6): {'sign': '¤ #', 'corrAns': 'k', 'Pic': 'source/negative/3022.JPG'}
243.7371 	EXP 	feedback_01: autoDraw = False
243.7371 	EXP 	feedback_01: autoDraw = False
243.7371 	EXP 	text_3: height = 0.05
243.7371 	EXP 	text_3: height = 0.05
243.7371 	EXP 	text_3: height = 0.05
243.7371 	EXP 	text_3: text = '¤ #'
243.7371 	EXP 	image: image = 'source/negative/3022.JPG'
243.7371 	EXP 	hintext: text = '你看到的符号对和向前追溯2项的符号相匹配吗？\n\n如果是，请按"K"键，\n反之请按"S"键。'
243.7371 	EXP 	Leftlabel: text = 'No'
243.7371 	EXP 	Rightlabel: text = 'Yes'
243.7371 	EXP 	text_3: autoDraw = True
243.7371 	EXP 	hintext: autoDraw = True
243.7371 	EXP 	Leftlabel: autoDraw = True
243.7371 	EXP 	Rightlabel: autoDraw = True
243.8771 	EXP 	text_3: autoDraw = False
243.8771 	EXP 	image: autoDraw = False
243.8771 	EXP 	hintext: autoDraw = False
243.8771 	EXP 	Leftlabel: autoDraw = False
243.8771 	EXP 	Rightlabel: autoDraw = False
243.8771 	EXP 	feedback_01: foreColor = <psychopy.colors.Color: red, alpha=1.0>
243.8771 	EXP 	feedback_01: text = 'Oops! That was wrong\nX'
243.8771 	EXP 	feedback_01: autoDraw = True
243.8781 	DATA 	Keypress: s
244.8722 	EXP 	New trial (rep=0, index=7): {'sign': '§ £', 'corrAns': 'k', 'Pic': 'source/negative/6230.JPG'}
244.8892 	EXP 	feedback_01: autoDraw = False
244.8892 	EXP 	feedback_01: autoDraw = False
244.8892 	EXP 	text_3: height = 0.05
244.8892 	EXP 	text_3: height = 0.05
244.8892 	EXP 	text_3: height = 0.05
244.8892 	EXP 	text_3: text = '§ £'
244.8892 	EXP 	image: image = 'source/negative/6230.JPG'
244.8892 	EXP 	hintext: text = '你看到的符号对和向前追溯2项的符号相匹配吗？\n\n如果是，请按"K"键，\n反之请按"S"键。'
244.8892 	EXP 	Leftlabel: text = 'No'
244.8892 	EXP 	Rightlabel: text = 'Yes'
244.8892 	EXP 	text_3: autoDraw = True
244.8892 	EXP 	hintext: autoDraw = True
244.8892 	EXP 	Leftlabel: autoDraw = True
244.8892 	EXP 	Rightlabel: autoDraw = True
245.0526 	EXP 	text_3: autoDraw = False
245.0526 	EXP 	image: autoDraw = False
245.0526 	EXP 	hintext: autoDraw = False
245.0526 	EXP 	Leftlabel: autoDraw = False
245.0526 	EXP 	Rightlabel: autoDraw = False
245.0526 	EXP 	feedback_01: foreColor = <psychopy.colors.Color: green, alpha=1.0>
245.0526 	EXP 	feedback_01: height = 0.1
245.0526 	EXP 	feedback_01: height = 0.1
245.0526 	EXP 	feedback_01: height = 0.1
245.0526 	EXP 	feedback_01: text = 'Correct! RT=0.147s'
245.0526 	EXP 	feedback_01: autoDraw = True
245.0536 	DATA 	Keypress: k
246.0534 	EXP 	feedback_01: autoDraw = False
246.0534 	EXP 	feedback_01: autoDraw = False
246.0534 	EXP 	text_4: text = '2-back\n\n好了，准备开始正式测试了吗？\n如果你看到的符号对和之前第二项相匹配，\n请在3.5秒内按下 "K"键。\n\n否则请按"S"键。\n\n如果你准备好了，\n请按任何键开始实验。'
246.0534 	EXP 	text_4: autoDraw = True
246.8856 	EXP 	Imported nag_2.xlsx as conditions, 22 conditions, 3 params
246.8860 	EXP 	Created sequence: sequential, trialTypes=22, nReps=1, seed=None
246.8861 	EXP 	New trial (rep=0, index=0): {'sign': '§ £', 'corrAns': 'None', 'Pic': 'source/negative/2730.JPG'}
246.9009 	EXP 	text_4: autoDraw = False
246.9009 	EXP 	text_6: height = 0.05
246.9009 	EXP 	text_6: height = 0.05
246.9009 	EXP 	text_6: height = 0.05
246.9009 	EXP 	text_6: text = '§ £'
246.9009 	EXP 	image_2: image = 'source/negative/2730.JPG'
246.9009 	EXP 	Leftlabel_2: text = 'No'
246.9009 	EXP 	Rightlabel_2: text = 'Yes'
246.9009 	EXP 	hintext_2: text = '你看到的符号对和向前追溯2项的符号相匹配吗？\n\n如果是，请按"K"键，\n反之请按"S"键。'
246.9009 	EXP 	text_6: autoDraw = True
246.9009 	EXP 	Leftlabel_2: autoDraw = True
246.9009 	EXP 	Leftlabel_2: autoDraw = False
246.9009 	EXP 	Rightlabel_2: autoDraw = True
246.9009 	EXP 	Rightlabel_2: autoDraw = False
246.9009 	EXP 	hintext_2: autoDraw = True
246.9009 	EXP 	hintext_2: autoDraw = False
246.9019 	DATA 	Keypress: space
247.3803 	EXP 	image_2: autoDraw = True
247.4048 	EXP 	text_6: autoDraw = False
250.3751 	EXP 	New trial (rep=0, index=1): {'sign': '§ £', 'corrAns': 'None', 'Pic': 'source/negative/3102.JPG'}
250.3850 	DATA 	Keypress: k
250.3918 	EXP 	image_2: autoDraw = False
250.3918 	EXP 	text_6: autoDraw = False
250.3918 	EXP 	image_2: autoDraw = False
250.3918 	EXP 	Leftlabel_2: autoDraw = False
250.3918 	EXP 	Rightlabel_2: autoDraw = False
250.3918 	EXP 	hintext_2: autoDraw = False
250.3918 	EXP 	text_6: text = '§ £'
250.3918 	EXP 	image_2: image = 'source/negative/3102.JPG'
250.3918 	EXP 	Leftlabel_2: text = 'No'
250.3918 	EXP 	Rightlabel_2: text = 'Yes'
250.3918 	EXP 	hintext_2: text = '你看到的符号对和向前追溯2项的符号相匹配吗？\n\n如果是，请按"K"键，\n反之请按"S"键。'
250.3918 	EXP 	text_6: autoDraw = True
250.3918 	EXP 	Leftlabel_2: autoDraw = True
250.3918 	EXP 	Leftlabel_2: autoDraw = False
250.3918 	EXP 	Rightlabel_2: autoDraw = True
250.3918 	EXP 	Rightlabel_2: autoDraw = False
250.3918 	EXP 	hintext_2: autoDraw = True
250.3918 	EXP 	hintext_2: autoDraw = False
250.8775 	EXP 	image_2: autoDraw = True
250.8960 	EXP 	text_6: autoDraw = False
253.2780 	DATA 	Keypress: k
253.8720 	EXP 	New trial (rep=0, index=2): {'sign': '§ £', 'corrAns': 'k', 'Pic': 'source/negative/3060.JPG'}
253.8889 	EXP 	image_2: autoDraw = False
253.8889 	EXP 	text_6: autoDraw = False
253.8889 	EXP 	image_2: autoDraw = False
253.8889 	EXP 	Leftlabel_2: autoDraw = False
253.8889 	EXP 	Rightlabel_2: autoDraw = False
253.8889 	EXP 	hintext_2: autoDraw = False
253.8889 	EXP 	text_6: text = '§ £'
253.8889 	EXP 	image_2: image = 'source/negative/3060.JPG'
253.8889 	EXP 	Leftlabel_2: text = 'No'
253.8889 	EXP 	Rightlabel_2: text = 'Yes'
253.8889 	EXP 	hintext_2: text = '你看到的符号对和向前追溯2项的符号相匹配吗？\n\n如果是，请按"K"键，\n反之请按"S"键。'
253.8889 	EXP 	text_6: autoDraw = True
253.8889 	EXP 	Leftlabel_2: autoDraw = True
253.8889 	EXP 	Rightlabel_2: autoDraw = True
253.8889 	EXP 	hintext_2: autoDraw = True
254.2294 	EXP 	New trial (rep=0, index=3): {'sign': '§ £', 'corrAns': 'k', 'Pic': 'source/negative/9045.JPG'}
254.2466 	EXP 	text_6: autoDraw = False
254.2466 	EXP 	image_2: autoDraw = False
254.2466 	EXP 	Leftlabel_2: autoDraw = False
254.2466 	EXP 	Rightlabel_2: autoDraw = False
254.2466 	EXP 	hintext_2: autoDraw = False
254.2466 	EXP 	text_6: text = '§ £'
254.2466 	EXP 	image_2: image = 'source/negative/9045.JPG'
254.2466 	EXP 	Leftlabel_2: text = 'No'
254.2466 	EXP 	Rightlabel_2: text = 'Yes'
254.2466 	EXP 	hintext_2: text = '你看到的符号对和向前追溯2项的符号相匹配吗？\n\n如果是，请按"K"键，\n反之请按"S"键。'
254.2466 	EXP 	text_6: autoDraw = True
254.2466 	EXP 	Leftlabel_2: autoDraw = True
254.2466 	EXP 	Rightlabel_2: autoDraw = True
254.2466 	EXP 	hintext_2: autoDraw = True
254.2481 	DATA 	Keypress: k
254.7314 	EXP 	image_2: autoDraw = True
254.7496 	EXP 	text_6: autoDraw = False
254.9509 	EXP 	New trial (rep=0, index=4): {'sign': '¤ #', 'corrAns': 's', 'Pic': 'source/negative/1200.JPG'}
254.9676 	EXP 	text_6: autoDraw = False
254.9676 	EXP 	image_2: autoDraw = False
254.9676 	EXP 	Leftlabel_2: autoDraw = False
254.9676 	EXP 	Rightlabel_2: autoDraw = False
254.9676 	EXP 	hintext_2: autoDraw = False
254.9676 	EXP 	text_6: height = 0.05
254.9676 	EXP 	text_6: height = 0.05
254.9676 	EXP 	text_6: height = 0.05
254.9676 	EXP 	text_6: text = '¤ #'
254.9676 	EXP 	image_2: image = 'source/negative/1200.JPG'
254.9676 	EXP 	Leftlabel_2: text = 'No'
254.9676 	EXP 	Rightlabel_2: text = 'Yes'
254.9676 	EXP 	hintext_2: text = '你看到的符号对和向前追溯2项的符号相匹配吗？\n\n如果是，请按"K"键，\n反之请按"S"键。'
254.9676 	EXP 	text_6: autoDraw = True
254.9676 	EXP 	Leftlabel_2: autoDraw = True
254.9676 	EXP 	Rightlabel_2: autoDraw = True
254.9676 	EXP 	hintext_2: autoDraw = True
254.9692 	DATA 	Keypress: k
255.4530 	EXP 	image_2: autoDraw = True
255.4713 	EXP 	text_6: autoDraw = False
255.7815 	EXP 	New trial (rep=0, index=5): {'sign': '¤ #', 'corrAns': 's', 'Pic': 'source/negative/9594.JPG'}
255.7972 	EXP 	text_6: autoDraw = False
255.7972 	EXP 	image_2: autoDraw = False
255.7972 	EXP 	Leftlabel_2: autoDraw = False
255.7972 	EXP 	Rightlabel_2: autoDraw = False
255.7972 	EXP 	hintext_2: autoDraw = False
255.7972 	EXP 	text_6: text = '¤ #'
255.7972 	EXP 	image_2: image = 'source/negative/9594.JPG'
255.7972 	EXP 	Leftlabel_2: text = 'No'
255.7972 	EXP 	Rightlabel_2: text = 'Yes'
255.7972 	EXP 	hintext_2: text = '你看到的符号对和向前追溯2项的符号相匹配吗？\n\n如果是，请按"K"键，\n反之请按"S"键。'
255.7972 	EXP 	text_6: autoDraw = True
255.7972 	EXP 	Leftlabel_2: autoDraw = True
255.7972 	EXP 	Rightlabel_2: autoDraw = True
255.7972 	EXP 	hintext_2: autoDraw = True
255.7987 	DATA 	Keypress: s
256.2834 	EXP 	image_2: autoDraw = True
256.3015 	EXP 	text_6: autoDraw = False
256.6599 	EXP 	New trial (rep=0, index=6): {'sign': '¤ #', 'corrAns': 'k', 'Pic': 'source/negative/6312.JPG'}
256.6765 	EXP 	text_6: autoDraw = False
256.6765 	EXP 	image_2: autoDraw = False
256.6765 	EXP 	Leftlabel_2: autoDraw = False
256.6765 	EXP 	Rightlabel_2: autoDraw = False
256.6765 	EXP 	hintext_2: autoDraw = False
256.6765 	EXP 	text_6: text = '¤ #'
256.6765 	EXP 	image_2: image = 'source/negative/6312.JPG'
256.6765 	EXP 	Leftlabel_2: text = 'No'
256.6765 	EXP 	Rightlabel_2: text = 'Yes'
256.6765 	EXP 	hintext_2: text = '你看到的符号对和向前追溯2项的符号相匹配吗？\n\n如果是，请按"K"键，\n反之请按"S"键。'
256.6765 	EXP 	text_6: autoDraw = True
256.6765 	EXP 	Leftlabel_2: autoDraw = True
256.6765 	EXP 	Rightlabel_2: autoDraw = True
256.6765 	EXP 	hintext_2: autoDraw = True
256.6785 	DATA 	Keypress: k
257.1622 	EXP 	image_2: autoDraw = True
257.1798 	EXP 	text_6: autoDraw = False
257.3998 	EXP 	New trial (rep=0, index=7): {'sign': '£ ‡', 'corrAns': 's', 'Pic': 'source/negative/9921.JPG'}
257.4167 	EXP 	text_6: autoDraw = False
257.4167 	EXP 	image_2: autoDraw = False
257.4167 	EXP 	Leftlabel_2: autoDraw = False
257.4167 	EXP 	Rightlabel_2: autoDraw = False
257.4167 	EXP 	hintext_2: autoDraw = False
257.4167 	EXP 	text_6: height = 0.05
257.4167 	EXP 	text_6: height = 0.05
257.4167 	EXP 	text_6: height = 0.05
257.4167 	EXP 	text_6: text = '£ ‡'
257.4167 	EXP 	image_2: image = 'source/negative/9921.JPG'
257.4167 	EXP 	Leftlabel_2: text = 'No'
257.4167 	EXP 	Rightlabel_2: text = 'Yes'
257.4167 	EXP 	hintext_2: text = '你看到的符号对和向前追溯2项的符号相匹配吗？\n\n如果是，请按"K"键，\n反之请按"S"键。'
257.4167 	EXP 	text_6: autoDraw = True
257.4167 	EXP 	Leftlabel_2: autoDraw = True
257.4167 	EXP 	Rightlabel_2: autoDraw = True
257.4167 	EXP 	hintext_2: autoDraw = True
257.4182 	DATA 	Keypress: k
257.9014 	EXP 	image_2: autoDraw = True
257.9196 	EXP 	text_6: autoDraw = False
258.2057 	EXP 	New trial (rep=0, index=8): {'sign': '§ £', 'corrAns': 's', 'Pic': 'source/negative/2100.JPG'}
258.2222 	EXP 	text_6: autoDraw = False
258.2222 	EXP 	image_2: autoDraw = False
258.2222 	EXP 	Leftlabel_2: autoDraw = False
258.2222 	EXP 	Rightlabel_2: autoDraw = False
258.2222 	EXP 	hintext_2: autoDraw = False
258.2222 	EXP 	text_6: height = 0.05
258.2222 	EXP 	text_6: height = 0.05
258.2222 	EXP 	text_6: height = 0.05
258.2222 	EXP 	text_6: text = '§ £'
258.2222 	EXP 	image_2: image = 'source/negative/2100.JPG'
258.2222 	EXP 	Leftlabel_2: text = 'No'
258.2222 	EXP 	Rightlabel_2: text = 'Yes'
258.2222 	EXP 	hintext_2: text = '你看到的符号对和向前追溯2项的符号相匹配吗？\n\n如果是，请按"K"键，\n反之请按"S"键。'
258.2222 	EXP 	text_6: autoDraw = True
258.2222 	EXP 	Leftlabel_2: autoDraw = True
258.2222 	EXP 	Rightlabel_2: autoDraw = True
258.2222 	EXP 	hintext_2: autoDraw = True
258.2241 	DATA 	Keypress: s
258.7075 	EXP 	image_2: autoDraw = True
258.7258 	EXP 	text_6: autoDraw = False
258.9389 	EXP 	New trial (rep=0, index=9): {'sign': '£ ‡', 'corrAns': 'k', 'Pic': 'source/negative/9010.JPG'}
258.9557 	EXP 	text_6: autoDraw = False
258.9557 	EXP 	image_2: autoDraw = False
258.9557 	EXP 	Leftlabel_2: autoDraw = False
258.9557 	EXP 	Rightlabel_2: autoDraw = False
258.9557 	EXP 	hintext_2: autoDraw = False
258.9557 	EXP 	text_6: height = 0.05
258.9557 	EXP 	text_6: height = 0.05
258.9557 	EXP 	text_6: height = 0.05
258.9557 	EXP 	text_6: text = '£ ‡'
258.9557 	EXP 	image_2: image = 'source/negative/9010.JPG'
258.9557 	EXP 	Leftlabel_2: text = 'No'
258.9557 	EXP 	Rightlabel_2: text = 'Yes'
258.9557 	EXP 	hintext_2: text = '你看到的符号对和向前追溯2项的符号相匹配吗？\n\n如果是，请按"K"键，\n反之请按"S"键。'
258.9557 	EXP 	text_6: autoDraw = True
258.9557 	EXP 	Leftlabel_2: autoDraw = True
258.9557 	EXP 	Rightlabel_2: autoDraw = True
258.9557 	EXP 	hintext_2: autoDraw = True
258.9574 	DATA 	Keypress: k
259.4405 	EXP 	image_2: autoDraw = True
259.4594 	EXP 	text_6: autoDraw = False
260.2721 	EXP 	New trial (rep=0, index=10): {'sign': '§ £', 'corrAns': 'k', 'Pic': 'source/negative/1274.JPG'}
260.2891 	EXP 	text_6: autoDraw = False
260.2891 	EXP 	image_2: autoDraw = False
260.2891 	EXP 	Leftlabel_2: autoDraw = False
260.2891 	EXP 	Rightlabel_2: autoDraw = False
260.2891 	EXP 	hintext_2: autoDraw = False
260.2891 	EXP 	text_6: height = 0.05
260.2891 	EXP 	text_6: height = 0.05
260.2891 	EXP 	text_6: height = 0.05
260.2891 	EXP 	text_6: text = '§ £'
260.2891 	EXP 	image_2: image = 'source/negative/1274.JPG'
260.2891 	EXP 	Leftlabel_2: text = 'No'
260.2891 	EXP 	Rightlabel_2: text = 'Yes'
260.2891 	EXP 	hintext_2: text = '你看到的符号对和向前追溯2项的符号相匹配吗？\n\n如果是，请按"K"键，\n反之请按"S"键。'
260.2891 	EXP 	text_6: autoDraw = True
260.2891 	EXP 	Leftlabel_2: autoDraw = True
260.2891 	EXP 	Rightlabel_2: autoDraw = True
260.2891 	EXP 	hintext_2: autoDraw = True
260.2907 	DATA 	Keypress: k
260.7741 	EXP 	image_2: autoDraw = True
260.7925 	EXP 	text_6: autoDraw = False
261.4418 	EXP 	New trial (rep=0, index=11): {'sign': '§ £', 'corrAns': 's', 'Pic': 'source/negative/3301.JPG'}
261.4587 	EXP 	text_6: autoDraw = False
261.4587 	EXP 	image_2: autoDraw = False
261.4587 	EXP 	Leftlabel_2: autoDraw = False
261.4587 	EXP 	Rightlabel_2: autoDraw = False
261.4587 	EXP 	hintext_2: autoDraw = False
261.4587 	EXP 	text_6: text = '§ £'
261.4587 	EXP 	image_2: image = 'source/negative/3301.JPG'
261.4587 	EXP 	Leftlabel_2: text = 'No'
261.4587 	EXP 	Rightlabel_2: text = 'Yes'
261.4587 	EXP 	hintext_2: text = '你看到的符号对和向前追溯2项的符号相匹配吗？\n\n如果是，请按"K"键，\n反之请按"S"键。'
261.4587 	EXP 	text_6: autoDraw = True
261.4587 	EXP 	Leftlabel_2: autoDraw = True
261.4587 	EXP 	Rightlabel_2: autoDraw = True
261.4587 	EXP 	hintext_2: autoDraw = True
261.4602 	DATA 	Keypress: k
261.9441 	EXP 	image_2: autoDraw = True
261.9617 	EXP 	text_6: autoDraw = False
262.3936 	EXP 	New trial (rep=0, index=12): {'sign': '§ ‡', 'corrAns': 's', 'Pic': 'source/negative/6260.JPG'}
262.4096 	EXP 	text_6: autoDraw = False
262.4096 	EXP 	image_2: autoDraw = False
262.4096 	EXP 	Leftlabel_2: autoDraw = False
262.4096 	EXP 	Rightlabel_2: autoDraw = False
262.4096 	EXP 	hintext_2: autoDraw = False
262.4096 	EXP 	text_6: height = 0.05
262.4096 	EXP 	text_6: height = 0.05
262.4096 	EXP 	text_6: height = 0.05
262.4096 	EXP 	text_6: text = '§ ‡'
262.4096 	EXP 	image_2: image = 'source/negative/6260.JPG'
262.4096 	EXP 	Leftlabel_2: text = 'No'
262.4096 	EXP 	Rightlabel_2: text = 'Yes'
262.4096 	EXP 	hintext_2: text = '你看到的符号对和向前追溯2项的符号相匹配吗？\n\n如果是，请按"K"键，\n反之请按"S"键。'
262.4096 	EXP 	text_6: autoDraw = True
262.4096 	EXP 	Leftlabel_2: autoDraw = True
262.4096 	EXP 	Rightlabel_2: autoDraw = True
262.4096 	EXP 	hintext_2: autoDraw = True
262.4113 	DATA 	Keypress: s
262.8954 	EXP 	image_2: autoDraw = True
262.9133 	EXP 	text_6: autoDraw = False
263.2954 	EXP 	New trial (rep=0, index=13): {'sign': '§ £', 'corrAns': 'k', 'Pic': 'source/negative/3110.JPG'}
263.3122 	EXP 	text_6: autoDraw = False
263.3122 	EXP 	image_2: autoDraw = False
263.3122 	EXP 	Leftlabel_2: autoDraw = False
263.3122 	EXP 	Rightlabel_2: autoDraw = False
263.3122 	EXP 	hintext_2: autoDraw = False
263.3122 	EXP 	text_6: height = 0.05
263.3122 	EXP 	text_6: height = 0.05
263.3122 	EXP 	text_6: height = 0.05
263.3122 	EXP 	text_6: text = '§ £'
263.3122 	EXP 	image_2: image = 'source/negative/3110.JPG'
263.3122 	EXP 	Leftlabel_2: text = 'No'
263.3122 	EXP 	Rightlabel_2: text = 'Yes'
263.3122 	EXP 	hintext_2: text = '你看到的符号对和向前追溯2项的符号相匹配吗？\n\n如果是，请按"K"键，\n反之请按"S"键。'
263.3122 	EXP 	text_6: autoDraw = True
263.3122 	EXP 	Leftlabel_2: autoDraw = True
263.3122 	EXP 	Rightlabel_2: autoDraw = True
263.3122 	EXP 	hintext_2: autoDraw = True
263.3141 	DATA 	Keypress: k
263.7984 	EXP 	image_2: autoDraw = True
263.8163 	EXP 	text_6: autoDraw = False
264.6294 	EXP 	New trial (rep=0, index=14): {'sign': '§ ‡', 'corrAns': 'k', 'Pic': 'source/negative/6836.JPG'}
264.6457 	EXP 	text_6: autoDraw = False
264.6457 	EXP 	image_2: autoDraw = False
264.6457 	EXP 	Leftlabel_2: autoDraw = False
264.6457 	EXP 	Rightlabel_2: autoDraw = False
264.6457 	EXP 	hintext_2: autoDraw = False
264.6457 	EXP 	text_6: height = 0.05
264.6457 	EXP 	text_6: height = 0.05
264.6457 	EXP 	text_6: height = 0.05
264.6457 	EXP 	text_6: text = '§ ‡'
264.6457 	EXP 	image_2: image = 'source/negative/6836.JPG'
264.6457 	EXP 	Leftlabel_2: text = 'No'
264.6457 	EXP 	Rightlabel_2: text = 'Yes'
